,Date,Time,User,Message,Year,Month,Day,Words,Word Length,Message Characters,Media
1747,13-07-2018,PM, Cse Komal,Adi me frnd Bingi ki chpu ra,2018,7,13,"['Adi', 'me', 'frnd', 'Bingi', 'ki', 'chpu', 'ra']",5,25,FALSE
1748,13-07-2018,PM, Fri M. karthik,ayya.. nv kaadha ra na frnd😥,2018,7,13,"['ayya', 'nv', 'kaadha', 'ra', 'na', 'frnd', '']",5,25,FALSE
1749,13-07-2018,PM, Fri Jhanaki Ram,Emo ni Kay teliyadmli,2018,7,13,"['Emo', 'ni', 'Kay', 'teliyadmli']",2,18,FALSE
1750,13-07-2018,PM, Fri Jhanaki Ram,Abbey nuv lekapothey memu yekada untam raa,2018,7,13,"['Abbey', 'nuv', 'lekapothey', 'memu', 'yekada', 'untam', 'raa']",5,39,FALSE
1751,13-07-2018,PM, Fri Jhanaki Ram,Frnd kaadu raa partner,2018,7,13,"['Frnd', 'kaadu', 'raa', 'partner']",2,19,FALSE
1752,13-07-2018,PM, Fri Jhanaki Ram,U are the one who makes us to be bonded,2018,7,13,"['U', 'are', 'the', 'one', 'who', 'makes', 'us', 'to', 'be', 'bonded']",8,36,FALSE
1753,13-07-2018,PM, Fri Jhanaki Ram,Gnn,2018,7,13,['Gnn'],-1,0,FALSE
1754,13-07-2018,PM, Fri Jhanaki Ram,Catalyst,2018,7,13,['Catalyst'],-1,5,FALSE
1755,13-07-2018,PM, Fri Jhanaki Ram,Yaa catalyst,2018,7,13,"['Yaa', 'catalyst']",0,9,FALSE
1756,13-07-2018,PM, Fri Jhanaki Ram,Chesedhi nuvvey cheyinchedhi nuvvey menu nimithamatrulam Ra @918977734315,2018,7,13,"['Chesedhi', 'nuvvey', 'cheyinchedhi', 'nuvvey', 'menu', 'nimithamatrulam', 'Ra', '918977734315']",6,70,FALSE
1757,13-07-2018,PM, Fri Jhanaki Ram,Karthik gaadu anthe raa..,2018,7,13,"['Karthik', 'gaadu', 'anthe', 'raa', '']",3,22,FALSE
1758,13-07-2018,PM, Fri Jhanaki Ram,kartik matladu ra,2018,7,13,"['kartik', 'matladu', 'ra']",1,14,FALSE
1759,13-07-2018,PM, Fri Jhanaki Ram,Vaadu mana santhosham lo vaadu santhoshanni vethukuntadu raa,2018,7,13,"['Vaadu', 'mana', 'santhosham', 'lo', 'vaadu', 'santhoshanni', 'vethukuntadu', 'raa']",6,57,FALSE
1760,13-07-2018,PM, Fri Jhanaki Ram,Repu aadiki ofc undhi,2018,7,13,"['Repu', 'aadiki', 'ofc', 'undhi']",2,18,FALSE
1761,13-07-2018,PM, Fri Jhanaki Ram,Padukuntunnad antaa,2018,7,13,"['Padukuntunnad', 'antaa']",0,16,FALSE
1762,13-07-2018,PM, Fri Jhanaki Ram,grp name a thop undhi😜,2018,7,13,"['grp', 'name', 'a', 'thop', 'undhi', '']",4,19,FALSE
1763,13-07-2018,PM, Fri Jhanaki Ram,Hahah,2018,7,13,['Hahah'],-1,2,FALSE
1764,13-07-2018,PM, Fri Jhanaki Ram,"11 AM - Fri A Sai2 changed the subject from ""Happy bday Aavula sweeper"" to ""Happy birthday Deepa""",2018,7,13,"['11', 'AM', 'Fri', 'A', 'Sai2', 'changed', 'the', 'subject', 'from', 'Happy', 'bday', 'Aavula', 'sweeper', 'to', 'Happy', 'birthday', 'Deepa', '']",16,94,FALSE
1765,14-07-2018,PM, Fri Jhanaki Ram,"17 AM - Fri A Sai2 changed the subject from ""Happy birthday Deepa"" to ""All time friends forever😍""",2018,7,14,"['17', 'AM', 'Fri', 'A', 'Sai2', 'changed', 'the', 'subject', 'from', 'Happy', 'birthday', 'Deepa', 'to', 'All', 'time', 'friends', 'forever', '']",16,94,FALSE
1766,14-07-2018,10:11 AM, Fri Jhanaki Ram,"11 AM - Fri Manoj K changed the subject from ""All time friends forever😍"" to ""Happy birthday kiranmai🍰👸🏻""",2018,7,14,"['11', 'AM', 'Fri', 'Manoj', 'K', 'changed', 'the', 'subject', 'from', 'All', 'time', 'friends', 'forever', 'to', 'Happy', 'birthday', 'kiranmai', '']",16,101,FALSE
1767,15-07-2018,10:17 AM, Fri Jhanaki Ram,12 AM - Fri Manoj K changed this group's icon,2018,7,15,"['12', 'AM', 'Fri', 'Manoj', 'K', 'changed', 'this', 'group', 's', 'icon']",8,42,FALSE
1768,15-07-2018,9:11 AM, Fri Jhanaki Ram,Happy birthday kiranmai..🎂🎂,2018,7,15,"['Happy', 'birthday', 'kiranmai', '']",2,24,FALSE
1769,15-07-2018,9:12 AM, Cse Snikitha,Happy bday kiranmai,2018,7,15,"['Happy', 'bday', 'kiranmai']",1,16,FALSE
1770,15-07-2018,8:37 AM, Fri Jhanaki Ram,Happy birthday Kiranmai,2018,7,15,"['Happy', 'birthday', 'Kiranmai']",1,20,FALSE
1771,15-07-2018,8:41 AM, Cse Shailaja Cse,Happy birthday Kiranmai..🍨🎂,2018,7,15,"['Happy', 'birthday', 'Kiranmai', '']",2,24,FALSE
1772,15-07-2018,8:45 AM, Fri Yacob Cse,Happy birthday Kiranmai,2018,7,15,"['Happy', 'birthday', 'Kiranmai']",1,20,FALSE
1773,15-07-2018,8:46 AM, Fri Jhanaki Ram,Many more eppie returns of the day keer runmy🙈,2018,7,15,"['Many', 'more', 'eppie', 'returns', 'of', 'the', 'day', 'keer', 'runmy', '']",8,43,FALSE
1774,15-07-2018,8:52 AM, Fri Jhanaki Ram,Hpy bday entrepreneur🎂🍰🍻🍫,2018,7,15,"['Hpy', 'bday', 'entrepreneur', '']",2,22,FALSE
1775,15-07-2018,8:54 AM, Cse Aruna Kumari,Many more happy returns of the day KIRANMAI 🎂🎂,2018,7,15,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'KIRANMAI', '']",7,43,FALSE
1776,15-07-2018,8:56 AM, Fri Jhanaki Ram,Happy birthday Kiranmai,2018,7,15,"['Happy', 'birthday', 'Kiranmai']",1,20,FALSE
1777,15-07-2018,8:58 AM, Cse Srujana,Happy birthday kiranmai,2018,7,15,"['Happy', 'birthday', 'kiranmai']",1,20,FALSE
1778,15-07-2018,9:01 AM, Fri Jhanaki Ram,Happy birthday kiranmai,2018,7,15,"['Happy', 'birthday', 'kiranmai']",1,20,FALSE
1779,15-07-2018,9:06 AM, Cse Srujana,Thank you so much guysss😍😍😍,2018,7,15,"['Thank', 'you', 'so', 'much', 'guysss', '']",4,24,FALSE
1780,15-07-2018,9:08 AM, Fri Jhanaki Ram,Happy birthday kiranamai reddy😍😍,2018,7,15,"['Happy', 'birthday', 'kiranamai', 'reddy', '']",3,29,FALSE
1781,15-07-2018,9:11 AM, Cse Srujana,happy birthday kiranmai,2018,7,15,"['happy', 'birthday', 'kiranmai']",1,20,FALSE
1782,15-07-2018,9:12 AM, Fri Manoj Sirimla,Happy Birthday Kiranmai,2018,7,15,"['Happy', 'Birthday', 'Kiranmai']",1,20,FALSE
1783,15-07-2018,9:17 AM, Fri Saikirshna Bingi,Many more happy returns of the day kirru...😊🎂🎂,2018,7,15,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'kirru', '']",7,43,FALSE
1784,15-07-2018,9:45 AM, Fri Saikirshna Bingi,Happy birthday Kiranmai,2018,7,15,"['Happy', 'birthday', 'Kiranmai']",1,20,FALSE
1785,15-07-2018,9:45 AM, Fri Manoj Sirimla,Many more happy returns of the day Kiranmai..🎂🍰,2018,7,15,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'Kiranmai', '']",7,44,FALSE
1786,15-07-2018,9:49 AM, Fri Saikirshna Bingi,Happy birthday Entrepreneur 💐💐💐,2018,7,15,"['Happy', 'birthday', 'Entrepreneur', '']",2,28,FALSE
1787,15-07-2018,10:11 AM, Fri Saikirshna Bingi,Happy birthday kiranmai🎂,2018,7,15,"['Happy', 'birthday', 'kiranmai', '']",2,21,FALSE
1788,15-07-2018,10:18 AM, Fri Manoj Sirimla,Happie bday kiranmai,2018,7,15,"['Happie', 'bday', 'kiranmai']",1,17,FALSE
1789,15-07-2018,10:24 AM, Fri Manoj Sirimla,Happy birthday kiranmai,2018,7,15,"['Happy', 'birthday', 'kiranmai']",1,20,FALSE
1790,15-07-2018,10:30 AM, Fri Manoj Sirimla,Happy birthday kiranmai😊😊,2018,7,15,"['Happy', 'birthday', 'kiranmai', '']",2,22,FALSE
1791,15-07-2018,10:50 AM, Fri Saikirshna Bingi,Happy birthday kiranmai🎂,2018,7,15,"['Happy', 'birthday', 'kiranmai', '']",2,21,FALSE
1792,15-07-2018,10:57 AM, Fri Saikirshna Bingi,Happy Birthday Kiranmai..,2018,7,15,"['Happy', 'Birthday', 'Kiranmai', '']",2,22,FALSE
1793,15-07-2018,11:23 AM, Fri Manoj Sirimla,Happy birthday Kiranmay......🎂🎂🎂,2018,7,15,"['Happy', 'birthday', 'Kiranmay', '']",2,29,FALSE
1794,15-07-2018,11:29 AM, Fri Manoj Sirimla,Happy birthday kiranmai....,2018,7,15,"['Happy', 'birthday', 'kiranmai', '']",2,24,FALSE
1795,15-07-2018,11:43 AM, Fri Manoj Sirimla,Thank you all for your warm wishes😍😍😍,2018,7,15,"['Thank', 'you', 'all', 'for', 'your', 'warm', 'wishes', '']",6,34,FALSE
1796,15-07-2018,PM, Fri Manoj Sirimla,Many more happy returns of the day,2018,7,15,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day']",5,31,FALSE
1797,15-07-2018,PM, Fri Manoj Sirimla,Happy birthday Kiranmai🎂🍰,2018,7,15,"['Happy', 'birthday', 'Kiranmai', '']",2,22,FALSE
1798,15-07-2018,PM, Fri Saikirshna Bingi,happy birthday kiranmai😀😀,2018,7,15,"['happy', 'birthday', 'kiranmai', '']",2,22,FALSE
1799,15-07-2018,PM, Fri Manoj Sirimla,Happy birthday kiranmai🎂,2018,7,15,"['Happy', 'birthday', 'kiranmai', '']",2,21,FALSE
1800,15-07-2018,PM, Fri Saikirshna Bingi,Thank you so much all...thank you for ur warm wishes😍😍😍,2018,7,15,"['Thank', 'you', 'so', 'much', 'all', 'thank', 'you', 'for', 'ur', 'warm', 'wishes', '']",10,52,FALSE
1801,15-07-2018,PM, Fri Manoj Sirimla,hii frnds...oka China help,2018,7,15,"['hii', 'frnds', 'oka', 'China', 'help']",3,23,FALSE
1802,16-07-2018,PM, Fri Manoj Sirimla,Adgu raa,2018,7,16,"['Adgu', 'raa']",0,5,FALSE
1803,16-07-2018,PM, Fri Saikirshna Bingi,<Media omitted>,2018,7,16,"['', 'Media', 'omitted', '']",2,12,TRUE
1804,16-07-2018,PM, Fri Saikirshna Bingi,Anukunna raa howley,2018,7,16,"['Anukunna', 'raa', 'howley']",1,16,FALSE
1805,16-07-2018,PM, Fri Manoj Sirimla,ans chepu bey,2018,7,16,"['ans', 'chepu', 'bey']",1,10,FALSE
1806,16-07-2018,PM, Fri Saikirshna Bingi,Inkevaru neney kadha raa,2018,7,16,"['Inkevaru', 'neney', 'kadha', 'raa']",2,21,FALSE
1807,16-07-2018,PM, Fri Saikirshna Bingi,haha...baundi ra pic,2018,7,16,"['haha', 'baundi', 'ra', 'pic']",2,17,FALSE
1808,16-07-2018,PM, Fri Manoj Sirimla,gang maintain ah motham,2018,7,16,"['gang', 'maintain', 'ah', 'motham']",2,20,FALSE
1809,16-07-2018,PM, Fri Manoj Sirimla,Yeah gang aa,2018,7,16,"['Yeah', 'gang', 'aa']",1,9,FALSE
1810,16-07-2018,PM, Fri Jhanaki Ram,Last day Ra training so pic digudham antey,2018,7,16,"['Last', 'day', 'Ra', 'training', 'so', 'pic', 'digudham', 'antey']",6,39,FALSE
1811,16-07-2018,PM, Fri Vishnu Prasad,Thappale,2018,7,16,['Thappale'],-1,5,FALSE
1812,16-07-2018,PM, Fri Rajashaker Cse,kk le...nj,2018,7,16,"['kk', 'le', 'nj']",1,7,FALSE
1813,16-07-2018,PM, Abhinav Mississippi,njy,2018,7,16,['njy'],-1,0,FALSE
1814,16-07-2018,PM, Fri Saikumar Jntu,😮,2018,7,16,"['', '']",0,-2,FALSE
1815,17-07-2018,PM, Fri Santosh Cse,"20 PM - Cse Kiranmai changed the subject from ""Happy birthday kiranmai🍰👸🏻"" to ""C.S.E😍😍💪💪💪""",2018,7,17,"['20', 'PM', 'Cse', 'Kiranmai', 'changed', 'the', 'subject', 'from', 'Happy', 'birthday', 'kiranmai', 'to', 'C', 'S', 'E', '']",14,87,FALSE
1816,17-07-2018,7:34 AM, Fri Santosh Cse,20 PM - Cse Kiranmai deleted this group's icon,2018,7,17,"['20', 'PM', 'Cse', 'Kiranmai', 'deleted', 'this', 'group', 's', 'icon']",7,43,FALSE
1817,17-07-2018,PM, Cse Ravali,Nak yelugubanti kanapadale kaani... Pandi kokku kanapadindhi raa jany....😢,2018,7,17,"['Nak', 'yelugubanti', 'kanapadale', 'kaani', 'Pandi', 'kokku', 'kanapadindhi', 'raa', 'jany', '']",8,71,FALSE
1818,17-07-2018,PM, Cse Spandhana,😁🤣🤣🤣😁😁😀😀😀😀,2018,7,17,"['', '']",0,7,FALSE
1819,17-07-2018,PM, Cse Nikila A,haha...nak kuda doubt unde mama...pandhi kokka leka yelugu banta ani🤣🤣🤣🤣,2018,7,17,"['haha', 'nak', 'kuda', 'doubt', 'unde', 'mama', 'pandhi', 'kokka', 'leka', 'yelugu', 'banta', 'ani', '']",11,69,FALSE
1820,17-07-2018,PM, Cse Kiranmai,Arey aapunraa,2018,7,17,"['Arey', 'aapunraa']",0,10,FALSE
1821,17-07-2018,PM, CseTasleem,"51 PM - Fri A Sai2 changed the subject from ""C.S.E😍😍💪💪💪"" to ""Happy birthday Johny🎂🍺🍺""",2018,7,17,"['51', 'PM', 'Fri', 'A', 'Sai2', 'changed', 'the', 'subject', 'from', 'C', 'S', 'E', 'to', 'Happy', 'birthday', 'Johny', '']",15,82,FALSE
1822,17-07-2018,PM, Fri Saikiran Cse2,Happy bday Ra johny,2018,7,17,"['Happy', 'bday', 'Ra', 'johny']",2,16,FALSE
1823,18-07-2018,PM, Fri Jhanaki Ram,56 PM - Fri A Sai2 changed this group's icon,2018,7,18,"['56', 'PM', 'Fri', 'A', 'Sai2', 'changed', 'this', 'group', 's', 'icon']",8,41,FALSE
1824,17-07-2018,12:00 AM, Fri Rajashaker Cse,Happy birthday raa johny,2018,7,17,"['Happy', 'birthday', 'raa', 'johny']",2,21,FALSE
1825,18-07-2018,PM, Cse Snigda,Happy birthday,2018,7,18,"['Happy', 'birthday']",0,11,FALSE
1826,18-07-2018,12:00 AM, Fri Manoj K,johny...,2018,7,18,"['johny', '']",0,5,FALSE
1827,18-07-2018,12:01 AM, Cse Deepa,Happy birthday ra joint...,2018,7,18,"['Happy', 'birthday', 'ra', 'joint', '']",3,23,FALSE
1828,18-07-2018,12:02 AM, Cse Deepa,Happy birthday Ra jhony,2018,7,18,"['Happy', 'birthday', 'Ra', 'jhony']",2,20,FALSE
1829,18-07-2018,12:04 AM, Cse Deepa,many more happy returns of the day ra jhony,2018,7,18,"['many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'ra', 'jhony']",7,40,FALSE
1830,18-07-2018,12:05 AM, Cse Tejaswi,hey hey...thqqqqqq so much 😍,2018,7,18,"['hey', 'hey', 'thqqqqqq', 'so', 'much', '']",4,25,FALSE
1831,18-07-2018,12:09 AM, Fri Rajashaker Cse,Happy birthday Johny,2018,7,18,"['Happy', 'birthday', 'Johny']",1,17,FALSE
1832,18-07-2018,12:15 AM, Fri M. karthik,Happy birthday raaa Johnyyyy😍,2018,7,18,"['Happy', 'birthday', 'raaa', 'Johnyyyy', '']",3,26,FALSE
1833,18-07-2018,12:21 AM, Fri Rajashaker Cse,okokarki thq chepala andharki kalsi chepala ardam avatle ra vaari😜,2018,7,18,"['okokarki', 'thq', 'chepala', 'andharki', 'kalsi', 'chepala', 'ardam', 'avatle', 'ra', 'vaari', '']",9,63,FALSE
1834,18-07-2018,12:21 AM, Fri M. karthik,thqq *Aavu sai*😜,2018,7,18,"['thqq', 'Aavu', 'sai', '']",2,13,FALSE
1835,18-07-2018,12:23 AM, Fri Rajashaker Cse,thq bingi😍,2018,7,18,"['thq', 'bingi', '']",1,7,FALSE
1836,18-07-2018,12:25 AM, Fri M. karthik,Andariki thq anu raa,2018,7,18,"['Andariki', 'thq', 'anu', 'raa']",2,17,FALSE
1837,18-07-2018,12:25 AM, Cse Manasa,thqq manoj...thop of jntuh😜,2018,7,18,"['thqq', 'manoj', 'thop', 'of', 'jntuh', '']",4,24,FALSE
1838,18-07-2018,12:25 AM, Cse Srujana,ah adhe better....but try chesta🤣,2018,7,18,"['ah', 'adhe', 'better', 'but', 'try', 'chesta', '']",5,30,FALSE
1839,18-07-2018,12:25 AM, Fri Yacob Cse,thq rev😍my project mate😜,2018,7,18,"['thq', 'rev', 'my', 'project', 'mate', '']",4,21,FALSE
1840,18-07-2018,12:26 AM, Cse Shirisha,thq ra...group admin😍,2018,7,18,"['thq', 'ra', 'group', 'admin', '']",3,18,FALSE
1841,18-07-2018,12:27 AM, Fri Saikirshna Bingi,thq ra thopsingh😍,2018,7,18,"['thq', 'ra', 'thopsingh', '']",2,14,FALSE
1842,18-07-2018,12:27 AM, Cse Mounya,thq reddy gaaru😜,2018,7,18,"['thq', 'reddy', 'gaaru', '']",2,13,FALSE
1843,18-07-2018,12:27 AM, Fri Srinivas Cse,thq Raaaaaavali😍,2018,7,18,"['thq', 'Raaaaaavali', '']",1,13,FALSE
1844,18-07-2018,12:28 AM, Fri Rajashaker Cse,thq Santhu mam😍,2018,7,18,"['thq', 'Santhu', 'mam', '']",2,12,FALSE
1845,18-07-2018,12:28 AM, Fri Manoj Sirimla,Happy birthday ra Janaki 🎂🎂🎂,2018,7,18,"['Happy', 'birthday', 'ra', 'Janaki', '']",3,25,FALSE
1846,18-07-2018,12:29 AM, ‪+91 80743 09208‬,thq srinu👍🏻,2018,7,18,"['thq', 'srinu', '']",1,8,FALSE
1847,18-07-2018,2:17 AM, Fri Rajashaker Cse,W t doing man,2018,7,18,"['W', 't', 'doing', 'man']",2,10,FALSE
1848,18-07-2018,2:18 AM, Cse Aruna Kumari,Inka padukoleda,2018,7,18,"['Inka', 'padukoleda']",0,12,FALSE
1849,18-07-2018,2:18 AM, Fri Vikram Cse,Its too late,2018,7,18,"['Its', 'too', 'late']",1,9,FALSE
1850,18-07-2018,2:18 AM, Lalli,led ra...padkuntuna ika,2018,7,18,"['led', 'ra', 'padkuntuna', 'ika']",2,20,FALSE
1851,18-07-2018,2:18 AM, Fri Rajashaker Cse,nv m chestunav inka mri,2018,7,18,"['nv', 'm', 'chestunav', 'inka', 'mri']",3,20,FALSE
1852,18-07-2018,2:19 AM, Cse Mounika T,TCS drive undi apply chesa,2018,7,18,"['TCS', 'drive', 'undi', 'apply', 'chesa']",3,23,FALSE
1853,18-07-2018,2:19 AM, Fri Rajashaker Cse,oh kk...ra..al de best..bye,2018,7,18,"['oh', 'kk', 'ra', 'al', 'de', 'best', 'bye']",5,24,FALSE
1854,18-07-2018,2:20 AM, Fri Ramnarayan Cse,Thanks you man,2018,7,18,"['Thanks', 'you', 'man']",1,11,FALSE
1855,18-07-2018,2:20 AM, Fri Rajashaker Cse,Kk gud night,2018,7,18,"['Kk', 'gud', 'night']",1,9,FALSE
1856,18-07-2018,2:21 AM, Cse Mounika Muniga,Many more happy returns of the day ra😊😊🎂🍺🍻🍗,2018,7,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'ra', '']",7,40,FALSE
1857,18-07-2018,2:21 AM, Cse Komal,Many more happy returns of the day jhony🎈🎈,2018,7,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'jhony', '']",7,39,FALSE
1858,18-07-2018,6:30 AM, Fri Rajashaker Cse,Happy birthday jhony.....,2018,7,18,"['Happy', 'birthday', 'jhony', '']",2,22,FALSE
1859,18-07-2018,6:47 AM, Fri Rajashaker Cse,Wish you many more happy returns of the day🎈🎈🎈🎂🍰👏🎊🎉,2018,7,18,"['Wish', 'you', 'many', 'more', 'happy', 'returns', 'of', 'the', 'day', '']",8,48,FALSE
1860,18-07-2018,6:49 AM, Fri Santosh Cse,Happy birthday janakiram..,2018,7,18,"['Happy', 'birthday', 'janakiram', '']",2,23,FALSE
1861,18-07-2018,7:03 AM, Fri Vikram Cse,Hpy bday Jhony🍰🎂🥧🍻,2018,7,18,"['Hpy', 'bday', 'Jhony', '']",2,15,FALSE
1862,18-07-2018,7:04 AM, Fri Ramnarayan Cse,Many more happy returns of the dayyyy jhony ☺🎂🎂,2018,7,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'dayyyy', 'jhony', '']",7,44,FALSE
1863,18-07-2018,7:12 AM, Cse Nikila A,Happy birthday janakiram,2018,7,18,"['Happy', 'birthday', 'janakiram']",1,21,FALSE
1864,18-07-2018,7:17 AM, Cse Nikila A,Happy birthday ra johny,2018,7,18,"['Happy', 'birthday', 'ra', 'johny']",2,20,FALSE
1865,18-07-2018,7:39 AM, Cse Deepa,Happy birthday janakiram🎂,2018,7,18,"['Happy', 'birthday', 'janakiram', '']",2,22,FALSE
1866,18-07-2018,7:46 AM, Cse Deepa,Eppie bday ra johnny sins😎 have a great day,2018,7,18,"['Eppie', 'bday', 'ra', 'johnny', 'sins', 'have', 'a', 'great', 'day']",7,40,FALSE
1867,18-07-2018,7:55 AM, Cse Ravali,Happy birthday Johny.....🎂🎂,2018,7,18,"['Happy', 'birthday', 'Johny', '']",2,24,FALSE
1868,18-07-2018,8:01 AM, Cse Kiranmai,Happy birthday thop,2018,7,18,"['Happy', 'birthday', 'thop']",1,16,FALSE
1869,18-07-2018,8:05 AM, ‪+91 80743 09208‬,Many more happy returns of the day JANAKI 🎂🎂🍰😜,2018,7,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'JANAKI', '']",7,43,FALSE
1870,18-07-2018,8:13 AM, Fri M. karthik,<Media omitted>,2018,7,18,"['', 'Media', 'omitted', '']",2,12,TRUE
1871,18-07-2018,8:47 AM, Fri Saikumar Jntu,Many more happy returns of the day ra jhony😍😍😍😍,2018,7,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'ra', 'jhony', '']",8,44,FALSE
1872,18-07-2018,9:01 AM, Fri Manoj Sirimla,Happy birthday jhony,2018,7,18,"['Happy', 'birthday', 'jhony']",1,17,FALSE
1873,18-07-2018,9:09 AM, Abhinav Mississippi,Evadu ra vaduu,2018,7,18,"['Evadu', 'ra', 'vaduu']",1,11,FALSE
1874,18-07-2018,9:28 AM, CseTasleem,Mana jointu ra,2018,7,18,"['Mana', 'jointu', 'ra']",1,11,FALSE
1875,18-07-2018,9:36 AM, Fri Manoj K,Nijama naku namakam ldu raa,2018,7,18,"['Nijama', 'naku', 'namakam', 'ldu', 'raa']",3,24,FALSE
1876,18-07-2018,9:36 AM, Cse Srujana,Polikalu okkati kuda levu rooo,2018,7,18,"['Polikalu', 'okkati', 'kuda', 'levu', 'rooo']",3,27,FALSE
1877,18-07-2018,9:37 AM, Cse Aruna Kumari,Asalu comparision kuda ledhu raa,2018,7,18,"['Asalu', 'comparision', 'kuda', 'ledhu', 'raa']",3,29,FALSE
1878,18-07-2018,9:37 AM, Fri Jhanaki Ram,Happy Birthday Janakiram🎂,2018,7,18,"['Happy', 'Birthday', 'Janakiram', '']",2,22,FALSE
1879,18-07-2018,9:38 AM, Fri Santosh Cse,Many more happy returns of the day janakiram,2018,7,18,"['Many', 'more', 'happy', 'returns', 'of', 'the', 'day', 'janakiram']",6,41,FALSE
1880,18-07-2018,9:41 AM, Fri Rajashaker Cse,Haa,2018,7,18,['Haa'],-1,0,FALSE
1881,18-07-2018,9:42 AM, Fri Saikiran Cse2,thq ra chennai😍,2018,7,18,"['thq', 'ra', 'chennai', '']",2,12,FALSE
1882,18-07-2018,10:10 AM, Cse Spandhana,thq nikilaa🎈🎈🎈😜,2018,7,18,"['thq', 'nikilaa', '']",1,12,FALSE
1883,18-07-2018,11:06 AM, Cse Mounika Muniga,thq siriSha😍,2018,7,18,"['thq', 'siriSha', '']",1,9,FALSE
1884,18-07-2018,11:09 AM, Fri Yacob Cse,thqq Bussinessman,2018,7,18,"['thqq', 'Bussinessman']",0,14,FALSE
1885,18-07-2018,11:09 AM, Lalli,thq US😜,2018,7,18,"['thq', 'US', '']",1,4,FALSE
1886,18-07-2018,11:10 AM, Fri Saikirshna Bingi,thq Deeeep😜,2018,7,18,"['thq', 'Deeeep', '']",1,8,FALSE
1887,18-07-2018,11:10 AM, Cse Komal,thq Snigdha😍,2018,7,18,"['thq', 'Snigdha', '']",1,9,FALSE
1888,18-07-2018,11:11 AM, Fri Vishnu Prasad,thq Mona😍,2018,7,18,"['thq', 'Mona', '']",1,6,FALSE
1889,18-07-2018,11:12 AM, Fri Srinivas Cse,thq ra Raj😍,2018,7,18,"['thq', 'ra', 'Raj', '']",2,8,FALSE
1890,18-07-2018,11:12 AM, Cse Shivani,thq sweTha,2018,7,18,"['thq', 'sweTha']",0,7,FALSE
1891,18-07-2018,11:12 AM, Cse Snigda,thq swetha😍,2018,7,18,"['thq', 'swetha', '']",1,8,FALSE
1892,18-07-2018,11:13 AM, Fri Santosh Cse,😳k le thq lalla😍,2018,7,18,"['', 'k', 'le', 'thq', 'lalla', '']",4,13,FALSE
1893,18-07-2018,11:13 AM, Fri Saikumar Jntu,thq lolli😍,2018,7,18,"['thq', 'lolli', '']",1,7,FALSE
1894,18-07-2018,11:14 AM, Fri Saikumar Jntu,thq thaslim singh😍,2018,7,18,"['thq', 'thaslim', 'singh', '']",2,15,FALSE
1895,18-07-2018,11:15 AM, Fri Rajashaker Cse,thqq future collector sap😍,2018,7,18,"['thqq', 'future', 'collector', 'sap', '']",3,23,FALSE
1896,18-07-2018,11:15 AM, Cse Nikila A,thq ra🐃,2018,7,18,"['thq', 'ra', '']",1,4,FALSE
1897,18-07-2018,11:16 AM, Fri Saikumar Jntu,thq ra gaJula😍,2018,7,18,"['thq', 'ra', 'gaJula', '']",2,11,FALSE
1898,18-07-2018,11:17 AM, Fri Saikirshna Bingi,thq spnDana😍,2018,7,18,"['thq', 'spnDana', '']",1,9,FALSE
1899,18-07-2018,11:17 AM, Cse Shivani,thq monika😍,2018,7,18,"['thq', 'monika', '']",1,8,FALSE
1900,18-07-2018,11:17 AM, Fri Vikram Cse,thq komallllllll😍,2018,7,18,"['thq', 'komallllllll', '']",1,14,FALSE
1901,18-07-2018,11:18 AM, Cse Snigda,Happy birthday Janakiram,2018,7,18,"['Happy', 'birthday', 'Janakiram']",1,21,FALSE
1902,18-07-2018,11:18 AM, CseTasleem,thq SnikiTha😍,2018,7,18,"['thq', 'SnikiTha', '']",1,10,FALSE
1903,18-07-2018,11:42 AM, Fri Yacob Cse,Hpieee brthdayyy jhony.....,2018,7,18,"['Hpieee', 'brthdayyy', 'jhony', '']",2,24,FALSE
1904,18-07-2018,11:44 AM, Fri Manoj Sirimla,Happy Birthday ra Johnny 🍻🍻,2018,7,18,"['Happy', 'Birthday', 'ra', 'Johnny', '']",3,24,FALSE
1905,18-07-2018,11:57 AM, Fri M. karthik,thq Saaaaailu😜,2018,7,18,"['thq', 'Saaaaailu', '']",1,11,FALSE
1906,18-07-2018,11:58 AM, Cse Mounya,thq ra james🍷🍷,2018,7,18,"['thq', 'ra', 'james', '']",2,11,FALSE
1907,18-07-2018,PM, Fri Santosh Cse,happy birthday jhony😀😀😀🎁🎁🎁,2018,7,18,"['happy', 'birthday', 'jhony', '']",2,23,FALSE
1908,18-07-2018,PM, Cse Komal,thq Arun😜,2018,7,18,"['thq', 'Arun', '']",1,6,FALSE
